Wavelength_nm,LED365,LED385wide,LED430,LED480,LED535,LED568wide,LED600,LED635,LED680,LED700,LED740,LED765,QE
431.2,0.0,0.00844824883322642,0.42637339769919835,0.02038548551413557,0.003307075437274702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170864855
431.3,0.0,0.008188186697481595,0.4262429563633193,0.02054142197399487,0.003304887797794513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170888907
431.4,0.0,0.007932584356725891,0.426098632778372,0.020699004623948532,0.0033027191178480603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170912855
431.5,0.0,0.007681647849017418,0.42594021272579013,0.020858244571123494,0.0033005710627588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170936698
431.6,0.0,0.007435582199455001,0.4257674819273164,0.021019152648220976,0.0032984452987595753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170960435
431.7,0.0,0.007259781898542713,0.42558022939096873,0.021181740891472955,0.0032963435122593115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170984066
431.8,0.0,0.007089011166307251,0.4253782407211709,0.02134602039983834,0.0032942673712296373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17100759
431.9,0.0,0.0069232043591365994,0.4251613048094526,0.021512002123082644,0.003292218563765982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171031007
432.0,0.0,0.006762296853647394,0.42492920629466463,0.021679697696745603,0.0032901987595335956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171054316
432.1,0.0,0.00660622252545058,0.4246817348135265,0.02186041065601484,0.0032882096482694315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171077517
432.2,0.0,0.0064549159008887675,0.4244186749013889,0.02204285794009604,0.0032862529012863797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171100609
432.3,0.0,0.006308311454873341,0.4241398127580433,0.02222704681317351,0.0032843301907245263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171123591
432.4,0.0,0.00616634364706808,0.42384493658837397,0.022412983036530273,0.003282443208717495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171146463
432.5,0.0,0.006028946510558338,0.42353383411921897,0.022600673723640264,0.0032805936481468765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171169225
432.6,0.0,0.005896054700004922,0.4232062885120943,0.022790125176279187,0.0032787831643261234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171191875
432.7,0.0,0.005767601806894829,0.42286209030905214,0.022981344086758008,0.003277013470817478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171214414
432.8,0.0,0.005643522417286247,0.4225010246346368,0.023174336877646806,0.003275286243590899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171236841
432.9,0.0,0.005523750695067417,0.4221228774352915,0.02336910969222782,0.003273603159368869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171259155
433.0,0.0,0.005408220381902418,0.4217274333413347,0.02356566975095643,0.003271965895612712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171281355
433.1,0.0,0.005296865604080534,0.4213144831568219,0.023764023186950575,0.0032703761686909694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171303442
433.2,0.0,0.005189620372926865,0.4208838122947551,0.023964176396954796,0.0032688356574321707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171325415
433.3,0.0,0.005086418621237767,0.4204352032601746,0.024166135899719554,0.003267346022296654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171347272
433.4,0.0,0.004987193577481193,0.419968445898529,0.024369908356011775,0.0032659089816473473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171369014
433.5,0.0,0.004891879850497501,0.41948332639977454,0.02457550041203006,0.003264526216338471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17139064
433.6,0.0,0.004800410911182278,0.4189796312367609,0.024782918035206773,0.003263199426920387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17141215
433.7,0.0,0.004712720125395263,0.4184571441124095,0.024992167983392693,0.0032619302764938228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171433542
433.8,0.0,0.004628741267192623,0.4179156543268686,0.02520325662692923,0.003260720485882494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171454817
433.9,0.0,0.00454840835286319,0.4173549451237667,0.02541619043524334,0.0032595717194251767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171475973
434.0,0.0,0.004471654313257936,0.4167748061842386,0.025630976040365724,0.003258485699099445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171497011
434.1,0.0,0.004398413070787479,0.4161750203009282,0.02584761962271619,0.003257464090426468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171517929
434.2,0.0,0.0043286178331494824,0.41543132161157087,0.026066127532298904,0.003256508616486081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171538728
434.3,0.0,0.004262202430357861,0.41458845644655073,0.026286506475134738,0.0032556209439252807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171559406
434.4,0.0,0.004199099602629814,0.4137303542868145,0.026508763062503625,0.0032548027968739074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171579964
434.5,0.0,0.004139243088827578,0.41285741145657073,0.026732903166821274,0.003254055843047324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716004
434.6,0.0,0.004082565861866348,0.41197002697754936,0.026958933346081588,0.003253381769658824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171620713
434.7,0.0,0.004029001666790932,0.411068607759025,0.027186860079550415,0.0032527823212724774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171640905
434.8,0.0,0.003978482965139949,0.4101535485389514,0.027416689869170733,0.003252259148141045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171660973
434.9,0.0,0.003930943388264732,0.40922525433255164,0.02764842902440593,0.003251813976792495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171680918
435.0,0.0,0.003886316080702019,0.4082841223838735,0.02788208363960415,0.003251448477360476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171700738
435.1,0.0,0.0038445334652011335,0.4073305586277957,0.028117660556368013,0.0032511643772318312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171720434
435.2,0.0,0.0038055293469096752,0.4063649608278659,0.02835516557702946,0.003250963347397308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171740004
435.3,0.0,0.003769236061620758,0.40538773539882866,0.028594605531111244,0.0032508471160471782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171759449
435.4,0.0,0.0037355869565655004,0.40439928018428845,0.02883598620038672,0.003250817354967585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171778767
435.5,0.0,0.003704514634257138,0.4034000001491564,0.02907931450487002,0.0032508757741734526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171797958
435.6,0.0,0.003675952028725333,0.40239029876805943,0.02932459654251566,0.0032510240840302905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171817022
435.7,0.0,0.003649831637621147,0.4013705778334503,0.029571838505563053,0.0032512639763210395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171835958
435.8,0.0,0.0036260870392132343,0.40034123981361036,0.029821046847009525,0.0032515971431549273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171854765
435.9,0.0,0.0036046499242238426,0.39930268974396965,0.030072227638684543,0.003252025295870435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171873443
436.0,0.0,0.003585453438006408,0.39825533201653984,0.030325387763258764,0.00325255014610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171891992
436.1,0.0,0.0035684302918832875,0.3971995702146753,0.030580532830282843,0.0032531733868338517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171910411
436.2,0.0,0.0035535131377842475,0.3961358041342896,0.03083766907484378,0.003253896692396232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171928698
436.3,0.0,0.0035406342980565347,0.3950644451692663,0.0310968031650138,0.0032547218130561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171946855
436.4,0.0,0.003529726327435886,0.39398589169128523,0.03135794113514049,0.0032556504046821243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171964879
436.5,0.0,0.0035207214515882543,0.39290055191928974,0.03162108918574913,0.0032566841990654635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171982771
436.6,0.0,0.0035135575156085013,0.3918093408093675,0.03188629521714786,0.0032578291330732324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172000754
436.7,0.0,0.003508308230738092,0.39072851374398526,0.03215487123010526,0.0032592191673505243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172025808
436.8,0.0,0.0035047594600460734,0.38964200746494826,0.03242549826884566,0.0032607195193692508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172050724
436.9,0.0,0.0035028430801475,0.3885502267844969,0.032698182642449114,0.0032623318984744396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172075501
437.0,0.0,0.0035024919410498287,0.38745356425140554,0.032972929689726566,0.0032640579195727525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172100133
437.1,0.0,0.003503638158610718,0.38635242042328166,0.033249745557599845,0.0032658992547044768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172124617
437.2,0.0,0.0035062145709578696,0.3852471979972376,0.03352863601670686,0.0032678575951532365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172148951
437.3,0.0,0.003510152785823438,0.38413829370927055,0.03380960650145879,0.0032699345754891827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17217313
437.4,0.0,0.003515385508249759,0.3830261064693717,0.03409266315044759,0.0032721318493975546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17219715
437.5,0.0,0.003521844689632396,0.38191104040303564,0.034377811649708344,0.0032744511086951053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172221009
437.6,0.0,0.003529462569711324,0.38079349464553675,0.034665057261647335,0.0032768940073027285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172244703
437.7,0.0,0.0035381717179327156,0.37967386996694114,0.03495440603279798,0.0032794621991658725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172268228
437.8,0.0,0.0035479031813252567,0.3786214318998233,0.03524586363362924,0.0032821573572587126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172291581
437.9,0.0,0.0035585901901551095,0.37767399614167024,0.035539435226511346,0.0032849811354789763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172314758
438.0,0.0,0.0035701636830546197,0.3767296150405269,0.03583512648369282,0.0032879351876137107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172337755
438.1,0.0,0.003582556095822186,0.3757882806541295,0.03613294318719265,0.003291021205478832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17236057
438.2,0.0,0.0035956994058751308,0.3748499811403608,0.03643289067290177,0.0032942408425920143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172383199
438.3,0.0,0.003609525548654386,0.3739147038589061,0.036734974239173185,0.003297595752223263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172405638
438.4,0.0,0.003623965668261487,0.3729824370941137,0.037039199146267215,0.003301087587344676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172427883
438.5,0.0,0.003638952409900826,0.3720531730763909,0.037345571322118874,0.0033047180389061256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172449932
438.6,0.0,0.0036544168158809307,0.37112689759682166,0.03765409546823719,0.003308488740063889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17247178
438.7,0.0,0.0036702907023881156,0.37020360296831145,0.037964777446104964,0.003312401381059097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172493425
438.8,0.0,0.0036865061372645344,0.3692832729564819,0.03827762193053232,0.0033164575749036543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172514861
438.9,0.0,0.003702994506686599,0.36836590253733836,0.038592634659645825,0.003320659030119213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172536087
439.0,0.0,0.0037196874710923077,0.3674514798590527,0.03890982094880216,0.0033250073970843164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172557099
439.1,0.0,0.0037365162575168326,0.36653999100390333,0.039229185297597245,0.003329504306234676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172577892
439.2,0.0,0.0037534124973760004,0.36563142848869296,0.03955073311670354,0.0033341514451534883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172598464
439.3,0.0,0.003770307744374466,0.36472578061687466,0.03987446960006998,0.0033389504621738645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172618811
439.4,0.0,0.003787133540241415,0.36382303785525566,0.04020039985770132,0.003343903024182951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17263893
439.5,0.0,0.003803821350014981,0.3629231869317191,0.04052852849362244,0.003349010758510251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172658816
439.6,0.0,0.003820302297142738,0.3620262205086085,0.04085886049607561,0.003354275349719856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172678467
439.7,0.0,0.0038365078056616492,0.3611321270764751,0.04119140116694825,0.0033596984427085494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172697879
439.8,0.0,0.003852368893890574,0.3602408947473824,0.04152615521548153,0.0033652816813311325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172717048
439.9,0.0,0.003867817324562026,0.3593525150615819,0.04186312727338041,0.003371026727854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172735971
440.0,0.0,0.003882784457193232,0.3584669782945622,0.04220232248053239,0.0033769352435091007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172754645
440.1,0.0,0.003897200828102744,0.357584271476043,0.04254374517119098,0.0033886371119072815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172773065
440.2,0.0,0.003910998518055089,0.3567043874689983,0.042887400094740236,0.003400503554593962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172791229
440.3,0.0,0.003924108012695469,0.3558273125347195,0.043233292038483494,0.00341253278539963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172809132
440.4,0.0,0.003936460593514171,0.35495304046236614,0.043581425668066956,0.003424723074055832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172826772
440.5,0.0,0.00394798745165393,0.3540815571740257,0.04393180540048169,0.0034370726279028155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172844144
440.6,0.0,0.0039586202014733115,0.3532128569511496,0.04428443581543475,0.0034495797105753186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172861246
440.7,0.0,0.0039682888653814,0.3523469253739687,0.044639320957128005,0.0034622425228894426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172878073
440.8,0.0,0.003976925771440226,0.3514837567819539,0.04499646613885358,0.00347505932236321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172894623
440.9,0.0,0.003984460905942554,0.35062333727524897,0.0453558750297738,0.003488028303260261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172910891
441.0,0.0,0.003990825812076567,0.34976566038467416,0.04571755230526173,0.003501147716967347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172926875
441.1,0.0,0.003995951573411562,0.34891071359257947,0.046081501804755114,0.0035144157511729237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17294257
441.2,0.0,0.003999768930319006,0.34805848717399607,0.04644772811674161,0.0035278306307262378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172957973
441.3,0.0,0.004002209363641635,0.3472089735890073,0.04681623550979637,0.0035413905774408926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172973081
441.4,0.0,0.004003203192333319,0.3463621611565214,0.04718702765917899,0.0035550937895464725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17298789
441.5,0.0,0.004002681878012403,0.34551804153236004,0.04756010900761127,0.0035689384825591895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173002397
441.6,0.0,0.004000576099402229,0.3446766039696205,0.047935483399169886,0.0035829228482560445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173016598
441.7,0.0,0.003996817281830911,0.34383783776278465,0.0483131546212024,0.003597045075068161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173030489
441.8,0.0,0.003991335740638951,0.34300173466182254,0.048693126959218735,0.003611303368947116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173044067
441.9,0.0,0.003984063293496259,0.3421682855718169,0.04907540410119457,0.003625695932819795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173057329
442.0,0.0,0.003974929852254253,0.34133748031055233,0.04945998994782259,0.003640220945561738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173070271
442.1,0.0,0.003963867210994066,0.3405093078696226,0.04984688806648814,0.0036548765827049117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173082889
442.2,0.0,0.003950806059879363,0.3396837605394687,0.05023610225495933,0.0036696610376379603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17309518
442.3,0.0,0.0039356774691033675,0.3388608293307662,0.05062763625946928,0.003684572500745433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173107141
442.4,0.0,0.003918412115093659,0.33804050375198835,0.0510214934794681,0.0036996091380465256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173118768
442.5,0.0,0.003898941058148604,0.3372227737811802,0.05141767752702006,0.003714769112230425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173130057
442.6,0.0,0.0038771953678718766,0.3364076289998167,0.05181619140331376,0.003730050582659243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173141004
442.7,0.0,0.0038531065683358656,0.3355950644065179,0.052217039225477095,0.0037454517702648913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173151608
442.8,0.0,0.0038266045781506497,0.33478506617614906,0.05262022410394988,0.0037609707851235254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173161863
442.9,0.0,0.0037976212804678076,0.33397762634229733,0.05302574916213983,0.0037766057987233437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173171766
443.0,0.0,0.0037660874449010006,0.33317273608758835,0.05343361746777299,0.003792354979608015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173181314
443.1,0.0,0.0,0.3323703870418993,0.05384383312987624,0.003808216493390261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173190504
443.2,0.0,0.0,0.33157056745329844,0.05425639792805056,0.0038241884586066453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173199331
443.3,0.0,0.0,0.33077327091717146,0.05467131588438727,0.0038402690566719903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173207793
443.4,0.0,0.0,0.3299784853081064,0.05508858946973608,0.0038564563996846433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173215885
443.5,0.0,0.0,0.32918620425169126,0.05550822203855382,0.0038727486631947284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173223605
443.6,0.0,0.0,0.3283964161129129,0.05593021592721193,0.003889143952909731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173230948
443.7,0.0,0.0,0.3276091122216067,0.05635457376908208,0.003905640416028075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173237911
443.8,0.0,0.0,0.3268242843517797,0.05678129923497221,0.003922236196914293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173244491
443.9,0.0,0.0,0.3260419232725091,0.05721039423226447,0.003938929414382263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173250684
444.0,0.0,0.0,0.3252620203596226,0.0576418614784929,0.0039557182068969046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173256487
444.1,0.0,0.0,0.32448456512598123,0.05807951573577337,0.003972600687215197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173261896
444.2,0.0,0.0,0.32370955027972576,0.05851954599531855,0.0039895749879713845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173266908
444.3,0.0,0.0,0.32293696394428945,0.0589619526991914,0.004006639192811356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173271518
444.4,0.0,0.0,0.3221667994323322,0.059406736958649245,0.004023791451539666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173275724
444.5,0.0,0.0,0.32139904905820943,0.059853899484724686,0.004041029888332096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173279523
444.6,0.0,0.0,0.3206336991599029,0.060303439878879525,0.004058352554425854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173282909
444.7,0.0,0.0,0.31989104908289,0.06075535967282538,0.004075757614806037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173285881
444.8,0.0,0.0,0.31915297332735465,0.0612096589394235,0.00409324313813943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173288434
444.9,0.0,0.0,0.3184171738596803,0.061666337825854615,0.0041108072371207624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173290565
445.0,0.0,0.0,0.31768361214222346,0.06212539723490891,0.004128448021856657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173292271
445.1,0.0,0.0,0.3169522459841115,0.06258683618034519,0.004146163552040603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173293547
445.2,0.0,0.0,0.3162230382744933,0.0630506560496349,0.004163951956095496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173294391
445.3,0.0,0.0,0.3154959478167688,0.06351685633995031,0.004181811312080742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173294799
445.4,0.0,0.0,0.31477093473669665,0.06398543674188183,0.004199739695159811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173294767
445.5,0.0,0.0,0.31404795969564786,0.06445639751068502,0.004217735201963046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173294292
445.6,0.0,0.0,0.3133269842281802,0.06492973855546647,0.004235795926691521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173293371
445.7,0.0,0.0,0.3126079654018218,0.06540545895830968,0.00425391991205173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173291999
445.8,0.0,0.0,0.3118908670239286,0.06588355939612096,0.004272105271498787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173290174
445.9,0.0,0.0,0.3111756466400101,0.06636403851090607,0.004290350042292585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173287891
446.0,0.0,0.0,0.3104622649871315,0.06684689589444846,0.004308652308266299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173285147
446.1,0.0,0.0,0.30975068546548223,0.06733213200145635,0.0043270101759442115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328194
446.2,0.0,0.0,0.30904086390159563,0.06781974483348781,0.004345421649720424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173278264
446.3,0.0,0.0,0.30833276373194457,0.0683097341337547,0.004363884831232287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173274117
446.4,0.0,0.0,0.3076263461790632,0.06880209973221386,0.004382397795072389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173269496
446.5,0.0,0.0,0.3069215689341813,0.06929683975828897,0.004400958562887769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173264396
446.6,0.0,0.0,0.3062183932674981,0.0697939535953567,0.00441956520436742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173258814
446.7,0.0,0.0,0.3055167808949618,0.07029344027385799,0.004438215787123418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173252747
446.8,0.0,0.0,0.30481669135323347,0.07079529861105963,0.004456908351002207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173246191
446.9,0.0,0.0,0.30411808420881153,0.07129952678397469,0.004475640933411476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173239142
447.0,0.0,0.0,0.303420922561668,0.07180612452998653,0.004494411621244487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173231598
447.1,0.0,0.0,0.3027251642684948,0.07231508944157183,0.004513218421742394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173223554
447.2,0.0,0.0,0.3020307733304829,0.07282642109061563,0.004532059417872032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173215008
447.3,0.0,0.0,0.30133770549162014,0.0733401161873029,0.004550932586092765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173205954
447.4,0.0,0.0,0.3006459256725474,0.07385617482728749,0.004569836031655729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173196391
447.5,0.0,0.0,0.2999553922858762,0.07437459395694065,0.004588767752943678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173186314
447.6,0.0,0.0,0.29926606854548504,0.07489537280937428,0.004607725825546916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173175721
447.7,0.0,0.0,0.298577910772457,0.07541850825418338,0.0046267082169413444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173164606
447.8,0.0,0.0,0.2978908839565715,0.07594399895756146,0.004645713025774123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173152968
447.9,0.0,0.0,0.29720494664465824,0.0764718428547638,0.004664738242218517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173140802
448.0,0.0,0.0,0.2965200608616316,0.07700203728760241,0.0046837819081064856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173128105
448.1,0.0,0.0,0.29583618564793357,0.07753457988558361,0.00470284203659367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173114873
448.2,0.0,0.0,0.2951532835192566,0.07806946862865802,0.0047219166662003965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173101103
448.3,0.0,0.0,0.29447131615019,0.0786067011337937,0.004741003834028285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173086792
448.4,0.0,0.0,0.29379024141312127,0.07914627401406407,0.004760101520800353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173071935
448.5,0.0,0.0,0.29311002361624044,0.07968818542285898,0.004779207787862648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17305653
448.6,0.0,0.0,0.29243062114453094,0.08023243177038936,0.00479832061254807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173040572
448.7,0.0,0.0,0.2917519970673082,0.08077901075061393,0.004817438053585482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173024059
448.8,0.0,0.0,0.2910741107182708,0.08132791884217648,0.004836558085110762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173006986
448.9,0.0,0.0,0.2903366582827583,0.08186216092422252,0.0048546710498237776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17295345
449.0,0.0,0.0,0.289560235776199,0.08238714065329969,0.004872103171307141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172875527
449.1,0.0,0.0,0.28878516061708903,0.08291412981018756,0.004889523119841643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172797202
449.2,0.0,0.0,0.28801143193501305,0.08344313611727858,0.004906929643972038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172718496
